facility_id,reasons
MT00652,synthetic_cloud_unauditable
MT00658,ddf_name_collision
MT00834,ddf_name_collision
MT00851,ddf_name_collision
MT00857,ddf_name_collision
MT00903,ddf_name_collision
MT00904,ddf_name_collision
MT00963,ddf_name_collision;tail_sensitivity_lost_name_collision
MT00992,ddf_name_collision;tail_sensitivity_lost_name_collision
MT00999,ddf_name_collision
MT01053,ddf_name_collision;tail_sensitivity_lost_name_collision
MT01173,ddf_name_collision
MT01174,ddf_name_collision
MT01176,ddf_name_collision;tail_sensitivity_lost_name_collision
MT01233,ddf_name_collision
MT01234,ddf_name_collision
MT01346,ddf_name_collision
MT01347,ddf_name_collision
MT01452,ddf_name_collision
MT01455,ddf_name_collision;tail_sensitivity_lost_name_collision
MT01465,ddf_name_collision
MT02201,ddf_name_collision
MT02506,ddf_name_collision;tail_sensitivity_lost_name_collision
MT02752,ddf_name_collision
MT03473,ddf_name_collision;tail_sensitivity_lost_name_collision
MT03673,ddf_name_collision
MT03684,ddf_name_collision;tail_sensitivity_lost_name_collision
MT03688,ddf_name_collision;tail_sensitivity_lost_name_collision
MT03711,ddf_name_collision
MT03756,ddf_name_collision;tail_sensitivity_lost_name_collision
MT03799,ddf_name_collision;tail_sensitivity_lost_name_collision
MT03842,ddf_name_collision;tail_sensitivity_lost_name_collision
MT03967,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00083,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00132,synthetic_cloud_unauditable
NC00141,synthetic_cloud_unauditable
NC00251,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00298,synthetic_cloud_unauditable
NC00300,synthetic_cloud_unauditable
NC00318,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00329,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00336,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00348,ddf_name_collision
NC00375,synthetic_cloud_unauditable
NC00388,synthetic_cloud_unauditable
NC00391,synthetic_cloud_unauditable
NC00419,ddf_name_collision;synthetic_cloud_unauditable;tail_sensitivity_lost_name_collision
NC00651,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00789,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00826,synthetic_cloud_unauditable
NC00979,ddf_name_collision;tail_sensitivity_lost_name_collision
NC00985,ddf_name_collision;tail_sensitivity_lost_name_collision
NC01129,ddf_name_collision;tail_sensitivity_lost_name_collision
NC01454,ddf_name_collision
NC01713,synthetic_cloud_unauditable
NC05539,ddf_name_collision
NC83009,ddf_name_collision
ND00003,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00011,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00026,ddf_name_collision
ND00028,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00056,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00076,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00085,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00086,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00096,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00115,ddf_name_collision
ND00134,ddf_name_collision
ND00137,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00145,synthetic_cloud_unauditable
ND00151,synthetic_cloud_unauditable
ND00187,ddf_name_collision
ND00202,ddf_name_collision
ND00218,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00219,ddf_name_collision
ND00322,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00332,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00335,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00342,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00344,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00349,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00351,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00353,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00355,ddf_name_collision
ND00368,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00397,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00537,ddf_name_collision;tail_sensitivity_lost_name_collision
ND00608,ddf_name_collision;tail_sensitivity_lost_name_collision
ND01024,ddf_name_collision
ND01027,ddf_name_collision;tail_sensitivity_lost_name_collision
ND01031,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00102,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00219,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00282,ddf_name_collision
NE00462,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00529,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00611,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00628,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00648,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00654,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00709,ddf_name_collision
NE00749,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00783,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00798,ddf_name_collision;tail_sensitivity_lost_name_collision
NE00815,ddf_name_collision;tail_sensitivity_lost_name_collision
NE01030,ddf_name_collision
NE01032,ddf_name_collision
NE01048,synthetic_cloud_unauditable
NE01051,ddf_name_collision;tail_sensitivity_lost_name_collision
NE01066,synthetic_cloud_unauditable
NE01078,synthetic_cloud_unauditable
NE01083,ddf_name_collision;tail_sensitivity_lost_name_collision
NE01469,ddf_name_collision;tail_sensitivity_lost_name_collision
NE01584,ddf_name_collision;tail_sensitivity_lost_name_collision
NE01697,ddf_name_collision;tail_sensitivity_lost_name_collision
NE01745,ddf_name_collision;tail_sensitivity_lost_name_collision
NE02134,ddf_name_collision;tail_sensitivity_lost_name_collision
NE02342,ddf_name_collision;tail_sensitivity_lost_name_collision
NE02632,ddf_name_collision;tail_sensitivity_lost_name_collision
NE02830,ddf_name_collision;tail_sensitivity_lost_name_collision
NE05050,ddf_name_collision;synthetic_cloud_unauditable;tail_sensitivity_lost_name_collision
NH00008,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00010,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00018,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00022,ddf_name_collision
NH00034,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00035,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00049,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00062,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00073,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00089,ddf_name_collision
NH00097,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00101,ddf_name_collision
NH00118,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00122,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00148,ddf_name_collision
NH00163,ddf_name_collision
NH00179,ddf_name_collision
NH00180,ddf_name_collision
NH00191,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00198,ddf_name_collision
NH00235,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00236,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00248,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00253,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00266,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00271,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00285,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00287,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00297,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00309,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00310,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00345,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00361,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00362,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00369,ddf_name_collision
NH00375,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00384,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00395,ddf_name_collision
NH00402,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00410,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00461,ddf_name_collision
NH00531,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00573,ddf_name_collision;tail_sensitivity_lost_name_collision
NH00736,ddf_name_collision
NH00803,ddf_name_collision
NH01048,ddf_name_collision
NJ00017,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00019,ddf_name_collision
NJ00031,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00034,ddf_name_collision
NJ00043,ddf_name_collision
NJ00061,ddf_name_collision
NJ00063,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00076,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00077,ddf_name_collision
NJ00079,ddf_name_collision
NJ00090,ddf_name_collision
NJ00117,ddf_name_collision
NJ00124,ddf_name_collision
NJ00167,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00187,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00217,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00243,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00271,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00299,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00306,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00384,ddf_name_collision
NJ00450,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00458,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00483,ddf_name_collision
NJ00626,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00654,ddf_name_collision
NJ00663,ddf_name_collision
NJ00751,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ00805,ddf_name_collision;tail_sensitivity_lost_name_collision
NJ01005,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00001,synthetic_cloud_unauditable
NM00006,synthetic_cloud_unauditable
NM00022,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00058,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00120,synthetic_cloud_unauditable
NM00122,synthetic_cloud_unauditable
NM00129,synthetic_cloud_unauditable
NM00131,synthetic_cloud_unauditable
NM00145,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00151,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00158,ddf_name_collision;synthetic_cloud_unauditable;tail_sensitivity_lost_name_collision
NM00197,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00199,ddf_name_collision
NM00241,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00242,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00248,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00273,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00293,synthetic_cloud_unauditable
NM00294,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00316,ddf_name_collision
NM00337,ddf_name_collision;tail_sensitivity_lost_name_collision
NM00404,synthetic_cloud_unauditable
NM00473,ddf_name_collision
NM00500,synthetic_cloud_unauditable
NM00590,ddf_name_collision;tail_sensitivity_lost_name_collision
NV00041,ddf_name_collision
NV10001,ddf_name_collision;tail_sensitivity_lost_name_collision
NV10122,synthetic_cloud_unauditable
NV10130,ddf_name_collision;tail_sensitivity_lost_name_collision
NV10132,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00001,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00008,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00067,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00071,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00090,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00100,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00113,ddf_name_collision
NY00138,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00142,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00146,synthetic_cloud_unauditable
NY00156,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00216,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00239,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00247,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00249,ddf_name_collision
NY00257,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00267,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00303,ddf_name_collision
NY00317,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00319,ddf_name_collision
NY00333,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00338,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00356,ddf_name_collision
NY00361,synthetic_cloud_unauditable
NY00368,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00397,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00400,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00406,ddf_name_collision
NY00413,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00416,synthetic_cloud_unauditable
NY00468,synthetic_cloud_unauditable
NY00477,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00483,ddf_name_collision
NY00489,ddf_name_collision
NY00502,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00512,ddf_name_collision
NY00520,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00577,ddf_name_collision
NY00592,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00597,ddf_name_collision
NY00614,ddf_name_collision
NY00653,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00661,ddf_name_collision
NY00665,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00666,ddf_name_collision
NY00669,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00687,ddf_name_collision
NY00689,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00693,ddf_name_collision
NY00709,synthetic_cloud_unauditable
NY00736,ddf_name_collision
NY00748,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00751,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00752,ddf_name_collision
NY00754,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00755,ddf_name_collision
NY00765,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00769,ddf_name_collision
NY00771,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00795,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00804,ddf_name_collision
NY00819,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00840,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00869,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00892,ddf_name_collision
NY00908,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00941,ddf_name_collision;tail_sensitivity_lost_name_collision
NY00946,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01088,ddf_name_collision
NY01091,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01094,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01112,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01114,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01119,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01123,ddf_name_collision
NY01222,ddf_name_collision
NY01267,ddf_name_collision
NY01281,ddf_name_collision
NY01282,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01285,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01291,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01292,ddf_name_collision
NY01337,ddf_name_collision
NY01355,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01411,ddf_name_collision
NY01432,ddf_name_collision;tail_sensitivity_lost_name_collision
NY01473,ddf_name_collision
NY01483,ddf_name_collision
NY01596,ddf_name_collision;tail_sensitivity_lost_name_collision
NY13195,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00007,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00008,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00016,synthetic_cloud_unauditable
OH00026,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00042,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00067,ddf_name_collision
OH00077,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00086,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00144,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00181,ddf_name_collision
OH00222,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00232,ddf_name_collision;tail_sensitivity_lost_name_collision
OH00245,ddf_name_collision;tail_sensitivity_lost_name_collision
