facility_id,name_bor,name_nid,state,latitude,longitude,elevation_m_bor,nid_storage_acreft,duration,match_key,coord_shift_km,cohort,band_bound,nid_rank,est_completed_utc,fullT_resolved,n_stations_bor_pre,n_stations_nid,H1_bor_pre,H1_nid,chosen_dist_bor_pre,chosen_dist_nid,depth_nid_T100,depth_bor_pre_T100,depth_bor_post_T100,depth_nid_T10000,depth_bor_pre_T10000,depth_bor_post_T10000,depth_10k_nid_diag,depth_10k_bor_pre_diag,reldiff_T100_vs_pre_pct,reldiff_T10000_vs_pre_pct,reldiff_T100_vs_post_pct,reldiff_T10000_vs_post_pct,reldiff_T10000_diag_vs_pre_pct,scale_ratio_pre,shape_spread_pre_pct,scale_ratio_post,shape_spread_post_pct,exact_all_T_vs_bor_pre
UT10156,BOR STATELINE SUMMIT CO.,BOR STATELINE SUMMIT CO.,UT,40.9733,-110.3849,2879,14000,72h,nid_facility_id,0.0,wide_band,True,2484.0,2026-08-12 13:29:02.849999872+00:00,True,45,48,0.85,0.896,GLO,GLO,102.65,93.82,150.75,231.36,218.06,350.37,231.4,218.1,9.4116,6.0992,-31.9071,-33.9669,6.0981,1.0916,5.7082,0.6794,5.7052,False
UT10204,BOR JORDANELLE,BOR JORDANELLE,UT,40.5966,-111.4233,1944,372000,24h,nid_facility_id,0.0,narrow_band,,325.0,,True,42,42,0.935,0.935,GLO,GLO,79.79,79.79,85.57,167.87,167.87,180.03,167.9,167.9,0.0,0.0,-6.7547,-6.7544,0.0,1.0,0.0,0.9325,0.011,True
UT10204,BOR JORDANELLE,BOR JORDANELLE,UT,40.5966,-111.4233,1944,372000,72h,nid_facility_id,0.0,narrow_band,,325.0,,True,42,42,0.858,0.858,GLO,GLO,109.85,109.85,117.96,231.1,231.1,248.16,231.1,231.1,0.0,0.0,-6.8752,-6.8746,0.0,1.0,0.0,0.9313,0.0145,True
UT82901,RED FLEET,RED FLEET,UT,40.5748,-109.4222,1718,33600,24h,nid_facility_id,0.0,wide_band,True,1606.0,2026-08-12 06:23:47.380000+00:00,True,48,50,0.683,0.484,GLO,GLO,72.4,66.45,61.7,179.72,170.36,158.17,179.7,170.4,8.9541,5.4942,17.342,13.6246,5.4577,1.0871,5.4387,1.1709,5.431,False
UT82901,RED FLEET,RED FLEET,UT,40.5748,-109.4222,1718,33600,72h,nid_facility_id,0.0,wide_band,True,1606.0,2026-08-12 06:23:47.380000+00:00,True,48,50,0.596,0.813,GEV,GEV,91.31,81.35,73.31,151.89,141.18,127.22,151.9,141.2,12.2434,7.5861,24.5533,19.3916,7.5779,1.1192,6.2351,1.2419,6.245,False
WA00073,PATTERSON LAKE DAM,PATTERSON LAKE DAM,WA,48.4672,-120.2511,834,3800,24h,nid_facility_id,0.0,wide_band,True,5281.0,2026-08-12 23:44:21.700000+00:00,False,49,48,0.406,0.515,PE3,GEV,,,,,,,183.0,202.9,,,,,-9.8078,,,,,
WA00073,PATTERSON LAKE DAM,PATTERSON LAKE DAM,WA,48.4672,-120.2511,834,3800,72h,nid_facility_id,0.0,wide_band,True,5281.0,2026-08-12 23:44:21.700000+00:00,False,50,46,0.447,0.352,GEV,GEV,,,,,,,245.8,317.3,,,,,-22.5339,,,,,
WA00081,ANTILON LAKE DAM,ANTILON LAKE DAM,WA,47.9609,-120.1525,850,2900,24h,nid_facility_id,0.0,wide_band,True,6251.0,2026-08-13 02:53:58.595000064+00:00,True,50,49,0.867,0.055,GEV,GEV,107.08,160.15,152.86,190.18,274.41,261.92,190.2,274.4,-33.1377,-30.6949,-29.949,-27.39,-30.6851,0.6704,7.105,0.7024,7.1007,False
WA00081,ANTILON LAKE DAM,ANTILON LAKE DAM,WA,47.9609,-120.1525,850,2900,72h,nid_facility_id,0.0,wide_band,True,6251.0,2026-08-13 02:53:58.595000064+00:00,True,51,49,0.119,-0.062,GEV,GEV,143.12,237.37,224.75,234.26,392.08,371.24,234.3,392.1,-39.7059,-40.252,-36.3204,-36.898,-40.2448,0.6021,1.0708,0.6359,1.0712,False
WA00128,MOSES LAKE SOUTH DAM,MOSES LAKE SOUTH DAM,WA,47.0798,-119.3344,318,50000,24h,nid_facility_id,0.0,wide_band,True,1293.0,2026-08-12 05:12:31.387500032+00:00,True,41,53,0.678,0.578,GEV,GEV,53.84,124.91,88.87,102.7,215.89,153.6,102.7,215.9,-56.897,-52.4295,-39.4171,-33.138,-52.4317,0.4341,17.124,0.6101,17.1407,False
WA00128,MOSES LAKE SOUTH DAM,MOSES LAKE SOUTH DAM,WA,47.0798,-119.3344,318,50000,72h,nid_facility_id,0.0,wide_band,True,1293.0,2026-08-12 05:12:31.387500032+00:00,True,42,52,0.792,0.487,GEV,GEV,61.6,188.94,125.72,100.51,304.75,202.77,100.5,304.7,-67.3971,-67.0189,-51.0022,-50.4315,-67.0167,0.3263,2.174,0.4904,2.1745,False
WA00244,PEC 22.7 HYDRO POWER PLANT,PEC 22.7 HYDRO POWER PLANT,WA,46.7398,-119.1144,297,340,24h,nid_facility_id,0.0,wide_band,True,22801.0,2026-08-15 14:36:50.480000+00:00,True,40,51,0.761,0.539,GEV,GLO,51.88,91.76,60.66,136.7,160.43,106.06,136.7,160.4,-43.4612,-14.7915,-14.4741,28.8893,-14.7756,0.5786,58.4272,0.8752,58.4307,False
WA00244,PEC 22.7 HYDRO POWER PLANT,PEC 22.7 HYDRO POWER PLANT,WA,46.7398,-119.1144,297,340,72h,nid_facility_id,0.0,wide_band,True,22801.0,2026-08-15 14:36:50.480000+00:00,True,42,53,0.885,0.116,GLO,GLO,60.47,122.54,64.24,138.67,260.93,136.79,138.7,260.9,-50.6528,-46.8555,-5.8686,1.3744,-46.8379,0.4962,13.9338,0.9464,13.9279,False
WA00259,CONCONULLY,CONCONULLY,WA,48.5381,-119.7523,772,16570,24h,nid_facility_id,0.0,wide_band,True,2259.0,2026-08-12 12:42:51.329999872+00:00,True,45,49,0.82,0.712,GEV,GEV,90.73,111.76,96.5,160.97,192.88,166.55,161.0,192.9,-18.8171,-16.544,-5.9793,-3.3503,-16.5371,0.8134,4.504,0.942,4.5034,False
WA00259,CONCONULLY,CONCONULLY,WA,48.5381,-119.7523,772,16570,72h,nid_facility_id,0.0,wide_band,True,2259.0,2026-08-12 12:42:51.329999872+00:00,True,50,48,0.441,-0.643,GEV,GEV,126.21,154.05,127.95,219.51,257.28,213.7,219.5,257.3,-18.0721,-14.6805,-1.3599,2.7188,-14.691,0.8215,6.0466,0.9891,6.0356,False
WA00260,KACHESS DAM,KACHESS DAM,WA,47.2648,-121.2062,728,245000,24h,nid_facility_id,0.0,narrow_band,,403.0,,True,48,48,0.653,0.653,GEV,GEV,194.93,194.93,192.23,356.14,356.14,351.22,356.1,356.1,0.0,0.0,1.4046,1.4008,0.0,1.0,0.0,1.014,0.0091,True
WA00260,KACHESS DAM,KACHESS DAM,WA,47.2648,-121.2062,728,245000,72h,nid_facility_id,0.0,narrow_band,,403.0,,True,50,50,-0.027,-0.027,GLO,GLO,306.86,306.86,304.63,713.3,713.3,708.1,713.3,713.3,0.0,0.0,0.732,0.7344,0.0,1.0,0.0,1.0073,0.0069,True
WA00261,DRY FALLS DAM & POWERPLANT,DRY FALLS DAM & POWERPLANT,WA,47.6198,-119.3044,470,1275000,24h,nid_facility_id,0.0,narrow_band,,107.0,,True,45,45,0.978,0.978,GEV,GEV,113.16,113.16,77.55,193.33,193.33,132.49,193.3,193.3,0.0,0.0,45.9188,45.9204,0.0,1.0,0.0,1.4592,0.018,True
WA00261,DRY FALLS DAM & POWERPLANT,DRY FALLS DAM & POWERPLANT,WA,47.6198,-119.3044,470,1275000,72h,nid_facility_id,0.0,narrow_band,,107.0,,True,47,47,0.996,0.996,GEV,GEV,174.32,174.32,122.05,279.97,279.97,196.01,280.0,280.0,0.0,0.0,42.8267,42.8345,0.0,1.0,0.0,1.4283,0.0124,True
WA00262,GRAND COULEE,GRAND COULEE,WA,47.9566,-118.9805,446,9562000,24h,nid_facility_id,0.0,narrow_band,,6.0,,True,40,40,0.904,0.904,GEV,GEV,88.71,88.71,50.03,153.81,153.81,86.74,153.8,153.8,0.0,0.0,77.3136,77.323,0.0,1.0,0.0,1.7731,0.0275,True
WA00262,GRAND COULEE,GRAND COULEE,WA,47.9566,-118.9805,446,9562000,72h,nid_facility_id,0.0,narrow_band,,6.0,,True,38,38,0.817,0.817,GLO,GLO,134.71,134.71,64.09,309.44,309.44,147.21,309.4,309.4,0.0,0.0,110.1888,110.2031,0.0,1.0,0.0,2.102,0.0228,True
WA00263,BUMPING LAKE DAM,BUMPING LAKE DAM,WA,46.8685,-121.2996,1143,37700,24h,nid_facility_id,0.0,wide_band,True,1512.0,2026-08-12 06:03:39.009999872+00:00,True,47,45,0.867,0.787,GLO,GEV,178.09,216.52,216.62,314.54,541.16,541.43,314.5,541.2,-17.7489,-41.8767,-17.7869,-41.9057,-41.8884,0.8076,36.2697,0.8072,36.2669,False
WA00263,BUMPING LAKE DAM,BUMPING LAKE DAM,WA,46.8685,-121.2996,1143,37700,72h,nid_facility_id,0.0,wide_band,True,1512.0,2026-08-12 06:03:39.009999872+00:00,True,51,44,0.348,0.685,GLO,GEV,268.54,332.39,332.37,454.51,759.54,759.49,454.5,759.5,-19.2094,-40.1598,-19.2045,-40.1559,-40.158,0.7955,31.1872,0.7956,31.185,False
WA00264,CLEAR CREEK DAM,CLEAR CREEK DAM,WA,46.6331,-121.2678,1020,3500,24h,nid_facility_id,0.0,wide_band,True,5548.0,2026-08-13 00:36:14.329999872+00:00,True,47,47,0.769,0.933,GEV,GEV,166.39,200.29,198.15,300.92,365.42,361.52,300.9,365.4,-16.9255,-17.6509,-16.0283,-16.7626,-17.6519,0.8302,1.7517,0.8392,1.757,False
WA00264,CLEAR CREEK DAM,CLEAR CREEK DAM,WA,46.6331,-121.2678,1020,3500,72h,nid_facility_id,0.0,wide_band,True,5548.0,2026-08-13 00:36:14.329999872+00:00,True,50,46,-0.014,0.815,GLO,GEV,251.68,321.26,317.65,431.09,743.93,735.56,431.1,743.9,-21.6585,-42.0523,-20.7681,-41.393,-42.0487,0.7714,31.339,0.7801,31.3373,False
WA00265,KEECHELUS DAM,KEECHELUS DAM,WA,47.3231,-121.3395,800,171000,24h,nid_facility_id,0.0,narrow_band,,486.0,,True,49,49,1.014,1.014,GEV,GEV,195.77,195.77,193.39,358.75,358.75,354.38,358.7,358.7,0.0,0.0,1.2307,1.2331,0.0,1.0,0.0,1.0123,0.0063,True
WA00265,KEECHELUS DAM,KEECHELUS DAM,WA,47.3231,-121.3395,800,171000,72h,nid_facility_id,0.0,narrow_band,,486.0,,True,50,50,-0.027,-0.027,GLO,GLO,306.86,306.86,305.01,713.3,713.3,708.98,713.3,713.3,0.0,0.0,0.6065,0.6093,0.0,1.0,0.0,1.0061,0.0072,True
WA00266,NORTH,NORTH,WA,47.9403,-119.0177,581,1275000,24h,nid_facility_id,0.0,narrow_band,,108.0,,False,41,41,0.769,0.769,GEV,GEV,,,,,,,167.4,167.4,,,,,0.0,,,,,
WA00266,NORTH,NORTH,WA,47.9403,-119.0177,581,1275000,72h,nid_facility_id,0.0,narrow_band,,108.0,,False,42,42,1.083,1.083,GLO,GLO,,,,,,,337.9,337.9,,,,,0.0,,,,,
WA00267,NORTH SCOOTENEY DIKE,NORTH SCOOTENEY DIKE,WA,46.7148,-119.0361,304,15250,24h,nid_facility_id,0.0,wide_band,True,2367.0,2026-08-12 13:05:07.289999872+00:00,True,42,50,0.714,1.009,GLO,GLO,52.2,88.79,57.72,137.2,222.63,144.73,137.2,222.6,-41.2096,-38.3731,-9.5634,-5.2028,-38.3648,0.5898,7.936,0.9073,7.9476,False
WA00267,NORTH SCOOTENEY DIKE,NORTH SCOOTENEY DIKE,WA,46.7148,-119.0361,304,15250,72h,nid_facility_id,0.0,wide_band,True,2367.0,2026-08-12 13:05:07.289999872+00:00,True,43,51,0.771,0.219,GLO,GLO,61.35,111.49,55.81,141.7,235.79,118.03,141.7,235.8,-44.9726,-39.9042,9.9265,20.0542,-39.9067,0.5538,16.4628,1.1064,16.4619,False
WA00268,OSULLIVAN,OSULLIVAN,WA,46.982,-119.2908,310,546300,24h,nid_facility_id,0.0,narrow_band,,229.0,,True,41,41,0.896,0.896,GEV,GEV,114.93,114.93,82.88,198.55,198.55,143.17,198.5,198.5,0.0,0.0,38.6704,38.6813,0.0,1.0,0.0,1.3867,0.01,True
WA00268,OSULLIVAN,OSULLIVAN,WA,46.982,-119.2908,310,546300,72h,nid_facility_id,0.0,narrow_band,,229.0,,True,42,42,0.697,0.697,GEV,GEV,174.19,174.19,115.75,285.24,285.24,189.54,285.2,285.2,0.0,0.0,50.4881,50.4907,0.0,1.0,0.0,1.5049,0.0089,True
WA00269,PINTO DAM,PINTO DAM,WA,47.4481,-119.2544,434,76500,24h,nid_facility_id,0.0,wide_band,True,1019.0,,True,40,46,0.806,0.815,GEV,GEV,58.12,124.2,79.71,107.3,223.45,143.41,107.3,223.4,-53.2045,-51.9803,-27.0857,-25.1796,-51.9696,0.4689,5.0744,0.7306,5.0826,False
WA00269,PINTO DAM,PINTO DAM,WA,47.4481,-119.2544,434,76500,72h,nid_facility_id,0.0,wide_band,True,1019.0,,True,45,46,0.947,0.402,GEV,GEV,71.47,179.87,100.18,116.33,294.82,164.21,116.3,294.8,-60.2657,-60.542,-28.6584,-29.1578,-60.5495,0.3971,1.8124,0.713,1.8163,False
WA00271,SODA LAKE DIKE,SODA LAKE DIKE,WA,46.9554,-119.2372,317,10150,24h,nid_facility_id,0.0,wide_band,True,2958.0,2026-08-12 15:03:41.680000+00:00,True,40,52,0.788,0.603,GEV,GEV,53.06,117.65,84.07,100.84,209.97,150.03,100.8,210.0,-54.9001,-51.9741,-36.8859,-32.7868,-52.0,0.4529,9.9665,0.6339,9.9604,False
WA00271,SODA LAKE DIKE,SODA LAKE DIKE,WA,46.9554,-119.2372,317,10150,72h,nid_facility_id,0.0,wide_band,True,2958.0,2026-08-12 15:03:41.680000+00:00,True,43,52,1.052,0.826,GEV,GEV,61.52,162.47,94.79,101.36,265.7,155.01,101.4,265.7,-62.1345,-61.8517,-35.0986,-34.6107,-61.8367,0.3789,2.082,0.6495,2.0855,False
WA00272,SPECTACLE LAKE DIKE,SPECTACLE LAKE DIKE,WA,48.8154,-119.5216,489,14080,24h,nid_facility_id,0.0,wide_band,True,2468.0,2026-08-12 13:25:50.449999872+00:00,True,44,47,0.65,0.364,GEV,GEV,70.05,92.91,57.32,119.64,159.24,98.24,119.6,159.2,-24.6045,-24.8681,22.2087,21.7834,-24.8744,0.7527,2.3894,1.2202,2.3927,False
WA00272,SPECTACLE LAKE DIKE,SPECTACLE LAKE DIKE,WA,48.8154,-119.5216,489,14080,72h,nid_facility_id,0.0,wide_band,True,2468.0,2026-08-12 13:25:50.449999872+00:00,True,46,50,0.829,0.389,GEV,GEV,92.39,134.05,82.02,159.9,227.59,139.25,159.9,227.6,-31.078,-29.7421,12.6433,14.8294,-29.7452,0.6902,3.6499,1.1281,3.6575,False
WA00273,TIETON DAM,TIETON DAM,WA,46.6584,-121.1276,1016,203600,24h,nid_facility_id,0.0,narrow_band,,450.0,,True,48,48,0.938,0.938,GEV,GEV,199.1,199.1,196.66,360.3,360.3,355.89,360.3,360.3,0.0,0.0,1.2407,1.2391,0.0,1.0,0.0,1.0124,0.0102,True
WA00273,TIETON DAM,TIETON DAM,WA,46.6584,-121.1276,1016,203600,72h,nid_facility_id,0.0,narrow_band,,450.0,,True,50,50,-0.208,-0.208,GLO,GLO,323.35,323.35,319.32,754.15,754.15,744.75,754.2,754.2,0.0,0.0,1.2621,1.2622,0.0,1.0,0.0,1.0126,0.0036,True
WA00274,CLE ELUM DAM,CLE ELUM DAM,WA,47.2465,-121.0734,682,710000,24h,nid_facility_id,0.0,narrow_band,,185.0,,True,49,49,0.759,0.759,GEV,GEV,193.49,193.49,184.85,357.36,357.36,341.4,357.4,357.4,0.0,0.0,4.6741,4.6749,0.0,1.0,0.0,1.0467,0.0132,True
WA00274,CLE ELUM DAM,CLE ELUM DAM,WA,47.2465,-121.0734,682,710000,72h,nid_facility_id,0.0,narrow_band,,185.0,,True,50,50,-0.063,-0.063,GLO,GLO,306.86,306.86,304.38,713.3,713.3,707.53,713.3,713.3,0.0,0.0,0.8148,0.8155,0.0,1.0,0.0,1.0082,0.003,True
WA00275,ROZA DIVERSION DAM,ROZA DIVERSION DAM,WA,46.749,-120.4658,603,100,24h,nid_facility_id,0.0,wide_band,True,46254.0,2026-08-19 00:03:54.720000+00:00,True,48,49,0.652,0.685,GEV,GEV,108.35,187.2,171.36,201.0,345.75,316.5,201.0,345.7,-42.1207,-41.8655,-36.7705,-36.4929,-41.8571,0.5792,2.7915,0.6327,2.7849,False
WA00275,ROZA DIVERSION DAM,ROZA DIVERSION DAM,WA,46.749,-120.4658,603,100,72h,nid_facility_id,0.0,wide_band,True,46254.0,2026-08-19 00:03:54.720000+00:00,True,49,47,0.094,-0.504,GLO,GEV,155.02,299.76,276.28,274.71,708.46,652.96,274.7,708.5,-48.2853,-61.2243,-43.8903,-57.9285,-61.2279,0.5092,29.6263,0.5524,29.6273,False
WA00276,EASTON DIVERSION,EASTON DIVERSION,WA,47.2417,-121.1881,746,5000,24h,nid_facility_id,0.0,wide_band,True,4460.0,2026-08-12 20:35:52.100000+00:00,True,48,41,0.944,0.629,GEV,GEV,186.09,197.14,195.0,325.61,364.56,360.6,325.6,364.6,-5.6052,-10.6841,-4.5692,-9.7033,-10.6967,0.9399,11.8772,0.9502,11.8844,False
WA00276,EASTON DIVERSION,EASTON DIVERSION,WA,47.2417,-121.1881,746,5000,72h,nid_facility_id,0.0,wide_band,True,4460.0,2026-08-12 20:35:52.100000+00:00,True,50,42,-0.172,0.85,GLO,GEV,280.11,309.38,308.23,467.04,720.72,718.04,467.0,720.7,-9.4609,-35.1981,-9.1231,-34.9563,-35.2019,0.8893,35.5947,0.8926,35.594,False
WA00291,SALMON LAKE,SALMON LAKE,WA,48.5592,-119.7456,873,17280,24h,nid_facility_id,0.0,wide_band,True,2214.0,2026-08-12 12:33:16.140000+00:00,False,46,49,0.943,0.698,GEV,GEV,,,,,,,161.1,188.6,,,,,-14.5811,,,,,
WA00291,SALMON LAKE,SALMON LAKE,WA,48.5592,-119.7456,873,17280,72h,nid_facility_id,0.0,wide_band,True,2214.0,2026-08-12 12:33:16.140000+00:00,False,49,48,0.493,-0.748,GEV,GEV,,,,,,,219.7,252.3,,,,,-12.9211,,,,,
WA00315,LOWER GOOSE LAKE DAM,LOWER GOOSE LAKE DAM,WA,46.9181,-119.2844,301,1550,24h,nid_facility_id,0.0,wide_band,True,9259.0,2026-08-13 14:03:39.049999872+00:00,True,37,53,0.628,0.828,GEV,GEV,53.33,112.34,77.23,101.68,196.76,135.26,101.7,196.8,-52.528,-48.3228,-30.9465,-24.8263,-48.3232,0.4776,14.9643,0.6947,14.96,False
WA00315,LOWER GOOSE LAKE DAM,LOWER GOOSE LAKE DAM,WA,46.9181,-119.2844,301,1550,72h,nid_facility_id,0.0,wide_band,True,9259.0,2026-08-13 14:03:39.049999872+00:00,True,39,52,0.924,0.723,GEV,GEV,61.52,176.27,108.42,101.43,294.19,180.94,101.4,294.2,-65.099,-65.5223,-43.2577,-43.9427,-65.5337,0.3487,1.6171,0.567,1.6086,False
WA00321,WAPATO LAKE DAM,WAPATO LAKE DAM,WA,47.9245,-120.1781,431,3500,24h,nid_facility_id,0.0,wide_band,True,5549.0,2026-08-13 00:36:25.915000064+00:00,True,50,48,0.802,-0.33,GEV,GEV,107.9,157.72,130.47,194.13,270.41,223.69,194.1,270.4,-31.5876,-28.209,-17.299,-13.2147,-28.2175,0.6865,8.512,0.8299,8.5055,False
WA00321,WAPATO LAKE DAM,WAPATO LAKE DAM,WA,47.9245,-120.1781,431,3500,72h,nid_facility_id,0.0,wide_band,True,5549.0,2026-08-13 00:36:25.915000064+00:00,True,51,49,0.393,-0.164,GEV,GEV,146.2,239.77,201.2,239.57,394.13,330.73,239.6,394.1,-39.0249,-39.2155,-27.336,-27.5633,-39.2032,0.6092,0.417,0.7259,0.4148,False
WA00346,PEC 66.0 HYDRO POWER PLANT,PEC 66.0 HYDRO POWER PLANT,WA,46.3815,-119.2444,197,6030,24h,nid_facility_id,0.0,wide_band,True,3976.0,2026-08-12 18:56:44.840000+00:00,True,44,51,0.745,0.822,GLO,GLO,54.78,94.68,58.97,145.29,241.96,150.7,145.3,242.0,-42.142,-39.9529,-7.1053,-3.5899,-39.9587,0.58,5.396,0.9311,5.3975,False
WA00346,PEC 66.0 HYDRO POWER PLANT,PEC 66.0 HYDRO POWER PLANT,WA,46.3815,-119.2444,197,6030,72h,nid_facility_id,0.0,wide_band,True,3976.0,2026-08-12 18:56:44.840000+00:00,True,44,54,0.885,0.927,GEV,GLO,67.05,119.87,60.51,165.53,198.55,100.22,165.5,198.5,-44.0644,-16.6306,10.8081,65.1666,-16.6247,0.5723,57.4828,1.1338,57.4751,False
WA00433,FRENCH CANYON DAM,FRENCH CANYON DAM,WA,46.7117,-120.7963,620,1250,24h,nid_facility_id,0.0,wide_band,True,10632.0,2026-08-13 19:23:37.120000+00:00,True,47,49,0.585,0.526,GEV,GEV,135.83,191.37,181.21,250.45,347.01,328.58,250.4,347.0,-29.0223,-27.8263,-25.0428,-23.7781,-27.8386,0.7108,4.3804,0.7507,4.3781,False
WA00433,FRENCH CANYON DAM,FRENCH CANYON DAM,WA,46.7117,-120.7963,620,1250,72h,nid_facility_id,0.0,wide_band,True,10632.0,2026-08-13 19:23:37.120000+00:00,True,50,48,0.142,0.124,GLO,GEV,206.35,303.0,280.58,366.05,712.55,659.83,366.1,712.5,-31.8977,-48.6282,-26.4559,-44.5236,-48.6175,0.6705,29.013,0.7241,29.0146,False
WA00482,PEC 1973 POWER PLANT,PEC 1973 POWER PLANT,WA,46.5915,-119.0511,274,150,24h,nid_facility_id,0.0,wide_band,True,36644.0,2026-08-17 14:31:16.880000+00:00,True,46,50,1.064,0.79,GLO,GLO,52.9,83.97,55.25,139.5,211.2,138.95,139.5,211.2,-37.0013,-33.9489,-4.2534,0.3958,-33.9489,0.632,8.233,0.9607,8.2281,False
WA00482,PEC 1973 POWER PLANT,PEC 1973 POWER PLANT,WA,46.5915,-119.0511,274,150,72h,nid_facility_id,0.0,wide_band,True,36644.0,2026-08-17 14:31:16.880000+00:00,True,46,51,0.813,-0.071,GEV,GLO,61.67,100.88,56.58,140.57,158.74,89.02,140.6,158.7,-38.868,-11.4464,8.9961,57.9083,-11.4052,0.6244,52.6479,1.1134,52.65,False
WA00537,EAGLE LAKE DAM,EAGLE LAKE DAM,WA,46.6998,-119.1427,287,7933,24h,nid_facility_id,0.0,wide_band,True,3378.0,2026-08-12 16:27:55.440000+00:00,False,41,51,0.788,0.579,GLO,GLO,,,,,,,135.1,228.6,,,,,-40.9011,,,,,
WA00537,EAGLE LAKE DAM,EAGLE LAKE DAM,WA,46.6998,-119.1427,287,7933,72h,nid_facility_id,0.0,wide_band,True,3378.0,2026-08-12 16:27:55.440000+00:00,False,41,54,0.766,0.73,GLO,GLO,,,,,,,140.3,258.3,,,,,-45.6833,,,,,
WA00553,WB5 WASTEWAY DETENTION DAM,WB5 WASTEWAY DETENTION DAM,WA,46.6365,-119.2044,307,410,24h,nid_facility_id,0.0,wide_band,True,20436.0,2026-08-15 07:48:59.506666752+00:00,True,43,50,0.841,0.585,GEV,GLO,50.48,92.0,62.19,133.58,163.8,110.72,133.6,163.8,-45.1304,-18.4493,-18.8294,20.6467,-18.4371,0.561,55.7531,0.83,55.7527,False
WA00553,WB5 WASTEWAY DETENTION DAM,WB5 WASTEWAY DETENTION DAM,WA,46.6365,-119.2044,307,410,72h,nid_facility_id,0.0,wide_band,True,20436.0,2026-08-15 07:48:59.506666752+00:00,True,41,52,0.793,0.549,GLO,GLO,59.18,128.76,68.58,137.3,284.88,151.73,137.3,284.9,-54.0385,-51.8043,-13.7066,-9.5103,-51.8077,0.4614,10.1462,0.8662,10.1437,False
WA00566,SCOOTENEY RESERVOIR OUTLET DAM,SCOOTENEY RESERVOIR OUTLET DAM,WA,46.6665,-119.0344,281,15250,24h,nid_facility_id,0.0,wide_band,True,2368.0,2026-08-12 13:05:19.660000+00:00,True,44,49,0.842,0.966,GLO,GLO,53.38,85.24,58.89,140.27,213.09,147.22,140.3,213.1,-37.3768,-34.1734,-9.3564,-4.7208,-34.1624,0.6284,8.8183,0.9096,8.8027,False
WA00566,SCOOTENEY RESERVOIR OUTLET DAM,SCOOTENEY RESERVOIR OUTLET DAM,WA,46.6665,-119.0344,281,15250,72h,nid_facility_id,0.0,wide_band,True,2368.0,2026-08-12 13:05:19.660000+00:00,True,43,51,0.642,-0.032,GLO,GLO,63.21,106.28,58.71,144.06,227.5,125.68,144.1,227.5,-40.525,-36.6769,7.6648,14.6244,-36.6593,0.5976,12.8609,1.0818,12.8562,False
WA00629,UPPER WHEELER SADDLE DAM,UPPER WHEELER SADDLE DAM,WA,47.2891,-120.3645,1225,495,24h,nid_facility_id,0.0,wide_band,True,18441.0,2026-08-15 00:16:36.584999936+00:00,True,49,48,0.613,0.75,GEV,GEV,119.95,185.65,189.11,225.77,338.07,344.37,225.8,338.1,-35.3892,-33.218,-36.5713,-34.4397,-33.215,0.6477,6.2544,0.6358,6.2531,False
WA00629,UPPER WHEELER SADDLE DAM,UPPER WHEELER SADDLE DAM,WA,47.2891,-120.3645,1225,495,72h,nid_facility_id,0.0,wide_band,True,18441.0,2026-08-15 00:16:36.584999936+00:00,True,50,47,0.343,0.517,GEV,GEV,171.93,281.65,285.04,296.21,460.98,466.53,296.2,461.0,-38.9562,-35.7434,-39.6821,-36.5078,-35.7484,0.6127,8.9937,0.6054,8.9947,False
WA01374,SUMMER FALLS HYDRO POWER PLANT,SUMMER FALLS HYDRO POWER PLANT,WA,47.5065,-119.2944,494,717,24h,nid_facility_id,0.0,wide_band,True,14868.0,2026-08-14 11:04:20.780000+00:00,True,42,47,0.817,0.811,GEV,GEV,63.65,120.38,78.64,118.85,211.08,137.89,118.8,211.1,-47.1258,-43.6943,-19.0615,-13.8081,-43.7234,0.5313,12.1001,0.8132,12.0938,False
WA01374,SUMMER FALLS HYDRO POWER PLANT,SUMMER FALLS HYDRO POWER PLANT,WA,47.5065,-119.2944,494,717,72h,nid_facility_id,0.0,wide_band,True,14868.0,2026-08-14 11:04:20.780000+00:00,True,44,47,0.597,0.835,GEV,GEV,74.34,185.38,115.74,120.14,301.7,188.37,120.1,301.7,-59.8986,-60.179,-35.7698,-36.2213,-60.1922,0.4008,2.2045,0.6419,2.2157,False
WA01378,PROSSER DIVERSION,PROSSER DIVERSION,WA,46.2126,-119.7729,247,350,24h,nid_facility_id,0.0,wide_band,True,22333.0,2026-08-15 12:50:46.893333248+00:00,True,47,51,0.586,0.931,GLO,GLO,56.7,127.79,79.32,155.49,344.58,213.87,155.5,344.6,-55.6303,-54.8755,-28.5174,-27.297,-54.8752,0.4443,3.5739,0.7158,3.5763,False
WA01378,PROSSER DIVERSION,PROSSER DIVERSION,WA,46.2126,-119.7729,247,350,72h,nid_facility_id,0.0,wide_band,True,22333.0,2026-08-15 12:50:46.893333248+00:00,True,44,50,0.925,0.628,GLO,GLO,66.43,184.34,98.92,165.37,436.84,234.42,165.4,436.8,-63.9633,-62.144,-32.8447,-29.4557,-62.1337,0.3616,8.8697,0.6739,8.8787,False
